1.4637,550.26,78.86,494.53,98.68
1.4778,550.26,78.86,494.53,98.68
1.4942,550.26,78.86,494.53,98.68
1.5114,550.26,78.86,494.53,98.68
1.5252,550.26,78.86,494.53,98.68
1.5401,550.26,78.86,494.53,98.68
1.5557,550.26,78.86,494.53,98.68
1.5709,550.26,78.86,494.53,98.68
1.5854,550.26,78.86,494.53,98.68
1.6005,550.26,78.86,494.53,98.68
1.6154,550.26,74.76,500.46,91.91
1.632,551.48,74.76,500.46,91.91
1.6462,551.48,74.76,500.46,91.91
1.662,551.48,74.76,500.46,91.91
1.6771,551.48,74.76,500.46,91.91
1.6919,551.48,74.76,500.46,91.91
1.7073,551.48,74.76,500.46,91.91
1.7236,551.48,74.76,500.46,91.91
1.7386,551.48,74.76,500.46,91.91
1.7538,551.48,74.76,500.46,91.91
1.7687,551.48,74.76,500.46,91.91
1.7844,551.48,74.76,500.46,91.91
1.7994,551.48,74.76,500.46,91.91
1.8155,551.48,70.03,501.54,87.77
1.8306,546.24,70.03,501.54,87.77
1.8466,546.24,70.03,501.54,87.77
1.8615,546.24,70.03,501.54,87.77
1.8768,546.24,70.03,501.54,87.77
1.8918,546.24,70.03,501.54,87.77
1.9076,546.24,70.03,501.54,87.77
1.9237,546.24,70.03,501.54,87.77
1.9397,546.24,70.03,501.54,87.77
1.9548,546.24,70.03,501.54,87.77
1.9705,546.24,70.03,501.54,87.77
1.9854,546.24,70.03,501.54,87.77
2.0006,546.24,70.03,501.54,87.77
2.0165,546.24,73.51,496.26,90.03
2.0322,539.77,73.51,496.26,90.03
2.048,539.77,73.51,496.26,90.03
2.0627,539.77,73.51,496.26,90.03
2.0788,539.77,73.51,496.26,90.03
2.0942,539.77,73.51,496.26,90.03
2.1094,539.77,73.51,496.26,90.03
2.1263,539.77,73.51,496.26,90.03
2.1413,539.77,73.51,496.26,90.03
2.157,539.77,73.51,496.26,90.03
2.1727,539.77,73.51,496.26,90.03
2.1876,539.77,73.51,496.26,90.03
2.2043,539.77,73.51,496.26,90.03
2.2184,539.77,73.51,496.26,90.03
2.2336,539.77,73.51,496.26,90.03
2.2501,525.93,82.25,492.58,113.81
2.266,525.93,82.25,492.58,113.81
2.2818,525.93,82.25,492.58,113.81
2.297,525.93,82.25,492.58,113.81
2.313,525.93,82.25,492.58,113.81
2.3286,525.93,82.25,492.58,113.81
2.345,525.93,82.25,492.58,113.81
2.3604,525.93,82.25,492.58,113.81
2.3759,525.93,82.25,492.58,113.81
2.3915,525.93,82.25,492.58,113.81
2.4057,525.93,82.25,492.58,113.81
2.4212,525.93,82.25,492.58,113.81
2.4368,525.93,82.25,492.58,128.64
2.453,516.18,92.58,489.37,128.64
2.4679,516.18,92.58,489.37,128.64
2.4838,516.18,92.58,489.37,128.64
2.4991,516.18,92.58,489.37,128.64
2.5149,516.18,92.58,489.37,128.64
2.531,516.18,92.58,489.37,128.64
2.5466,516.18,92.58,489.37,128.64
2.5623,516.18,92.58,489.37,128.64
2.5774,516.18,92.58,489.37,128.64
2.593,516.18,92.58,489.37,128.64
2.6088,516.18,92.58,489.37,128.64
2.6249,516.18,92.58,489.37,128.64
2.64,516.18,92.58,489.37,128.64
2.6566,516.18,92.58,489.37,116.29
2.6724,492.95,109.67,470.21,116.29
2.687,492.95,109.67,470.21,116.29
2.7024,492.95,109.67,470.21,116.29
2.7173,492.95,109.67,470.21,116.29
2.7332,492.95,109.67,470.21,116.29
2.7487,492.95,109.67,470.21,116.29
2.764,492.95,109.67,470.21,116.29
2.7799,492.95,109.67,470.21,116.29
2.7948,492.95,109.67,470.21,116.29
2.8099,492.95,109.67,470.21,116.29
2.8256,492.95,109.67,470.21,116.29
2.8403,492.95,109.67,470.21,116.29
2.8563,492.95,109.67,470.21,116.29
2.8709,492.95,109.67,470.21,123.09
2.886,464.99,128.1,444.16,123.09
2.9014,464.99,128.1,444.16,123.09
2.9161,464.99,128.1,444.16,123.09
2.9309,464.99,128.1,444.16,123.09
2.947,464.99,128.1,444.16,123.09
2.9622,464.99,128.1,444.16,123.09
2.9782,464.99,128.1,444.16,123.09
2.9932,464.99,128.1,444.16,123.09
3.0081,464.99,128.1,444.16,123.09
3.0235,464.99,128.1,444.16,123.09
3.0397,464.99,128.1,444.16,123.09
3.0552,464.99,128.1,444.16,123.09
3.0701,464.99,128.1,444.16,123.09
3.085,464.99,128.1,444.16,123.09
3.1009,464.99,128.73,415.35,108.33
3.1165,432.8,128.73,415.35,108.33
3.1318,432.8,128.73,415.35,108.33
3.1464,432.8,128.73,415.35,108.33
3.1624,432.8,128.73,415.35,108.33
3.178,432.8,128.73,415.35,108.33
3.1934,432.8,128.73,415.35,108.33
3.2101,432.8,128.73,415.35,108.33
3.2253,432.8,128.73,415.35,108.33
3.24,432.8,128.73,415.35,108.33
3.2556,432.8,128.73,415.35,108.33
3.272,432.8,128.73,415.35,108.33
3.2873,402.14,130.32,382.9,94.1
3.3016,402.14,130.32,382.9,94.1
3.3172,402.14,130.32,382.9,94.1
3.3328,402.14,130.32,382.9,94.1
3.3483,402.14,130.32,382.9,94.1
3.3636,402.14,130.32,382.9,94.1
3.3789,402.14,130.32,382.9,94.1
3.3945,402.14,130.32,382.9,94.1
3.4101,402.14,130.32,382.9,94.1
3.4255,402.14,130.32,382.9,94.1
3.4413,402.14,130.32,382.9,94.1
3.456,402.14,130.32,382.9,94.1
3.4728,402.14,130.32,382.9,94.1
3.4879,402.14,130.32,382.9,94.1
3.5028,402.14,130.32,352.17,91.93
3.5193,406.24,133.6,352.17,91.93
3.5336,406.24,133.6,352.17,91.93
3.5493,406.24,133.6,352.17,91.93
3.5655,406.24,133.6,352.17,91.93
3.5821,406.24,133.6,352.17,91.93
3.5972,406.24,133.6,352.17,91.93
3.6133,406.24,133.6,352.17,91.93
3.6292,406.24,133.6,352.17,91.93
3.6447,406.24,133.6,352.17,91.93
3.6596,406.24,133.6,352.17,91.93
3.6759,406.24,133.6,352.17,91.93
3.6924,406.24,133.6,352.17,91.93
3.7076,406.24,133.6,352.17,91.93
3.7233,406.24,133.6,352.17,89.18
3.7386,413.07,142.98,356.25,89.18
3.7533,413.07,142.98,356.25,89.18
3.7694,413.07,142.98,356.25,89.18
3.7863,413.07,142.98,356.25,89.18
3.8006,413.07,142.98,356.25,89.18
3.8162,413.07,142.98,356.25,89.18
3.8325,413.07,142.98,356.25,89.18
3.8482,413.07,142.98,356.25,89.18
3.8626,413.07,142.98,356.25,89.18
3.8773,413.07,142.98,356.25,89.18
3.8933,413.07,142.98,356.25,89.18
3.9083,413.07,142.98,356.25,89.18
3.9232,413.07,166.09,377.08,94.65
3.9398,413.72,166.09,377.08,94.65
3.9561,413.72,166.09,377.08,94.65
3.9726,413.72,166.09,377.08,94.65
3.9874,413.72,166.09,377.08,94.65
4.0032,413.72,166.09,377.08,94.65
4.0193,413.72,166.09,377.08,94.65
4.0353,413.72,166.09,377.08,94.65
4.0507,413.72,166.09,377.08,94.65
4.0652,413.72,166.09,377.08,94.65
4.0814,413.72,166.09,377.08,94.65
4.0978,413.72,166.09,377.08,94.65
4.114,413.72,166.09,377.08,94.65
4.129,413.72,166.09,377.08,94.65
4.1443,413.72,166.09,377.08,94.65
4.1603,413.72,196.13,396.62,116.6
4.1751,406.22,196.13,396.62,116.6
4.1905,406.22,196.13,396.62,116.6
4.2062,406.22,196.13,396.62,116.6
4.2203,406.22,196.13,396.62,116.6
4.2353,406.22,196.13,396.62,116.6
4.2506,406.22,196.13,396.62,116.6
4.2664,406.22,196.13,396.62,116.6
4.2825,406.22,196.13,396.62,116.6
4.2983,406.22,196.13,396.62,116.6
4.3132,406.22,196.13,396.62,116.6
4.3287,406.22,196.13,396.62,116.6
4.3436,406.22,196.13,396.62,116.6
4.3599,406.22,196.13,396.62,116.6
4.3756,406.22,196.13,396.62,116.6
4.3922,406.22,196.13,396.62,116.6
4.4075,406.22,196.13,396.62,116.6
4.4235,406.22,196.13,396.62,116.6
4.4378,406.22,196.13,396.62,116.6
4.453,406.22,196.13,396.62,116.6
4.4692,406.22,196.13,396.62,116.6
4.484,407.46,204.44,422.09,223.28
4.4994,407.46,204.44,422.09,223.28
4.5158,407.46,204.44,422.09,223.28
4.5308,407.46,204.44,422.09,223.28
4.5456,407.46,204.44,422.09,223.28
4.5612,407.46,204.44,422.09,223.28
4.5766,407.46,204.44,422.09,223.28
4.593,407.46,204.44,422.09,223.28
4.6077,407.46,204.44,422.09,223.28
4.6234,407.46,204.44,422.09,223.28
4.638,407.46,204.44,422.09,223.28
4.6536,407.46,204.44,422.09,223.28
4.6681,407.46,204.44,422.09,223.28
4.6847,407.46,204.44,422.09,223.28
4.7001,407.46,204.44,422.09,223.28
4.717,407.46,204.44,422.09,223.28
4.7321,407.46,204.44,422.09,223.28
4.7475,407.46,204.44,422.09,223.28
4.7637,407.46,204.44,422.09,223.28
4.7803,407.46,204.44,422.09,223.28
4.7947,407.46,204.44,422.09,223.28
4.8095,407.46,204.44,422.09,223.28
4.8257,407.46,204.44,422.09,257.38
4.8414,414.14,216.03,426.93,257.38
4.8566,414.14,216.03,426.93,257.38
4.8716,414.14,216.03,426.93,257.38
4.8862,414.14,216.03,426.93,257.38
4.9022,414.14,216.03,426.93,257.38
4.9174,414.14,216.03,426.93,257.38
4.9322,414.14,216.03,426.93,257.38
4.9478,414.14,216.03,426.93,257.38
4.9632,414.14,216.03,426.93,257.38
4.978,414.14,216.03,426.93,257.38
4.994,414.14,216.03,426.93,257.38
5.0102,414.14,216.03,431.18,266.22
5.0263,416.14,216.01,431.18,266.22
5.042,416.14,216.01,431.18,266.22
5.0565,416.14,216.01,431.18,266.22
5.0726,416.14,216.01,431.18,266.22
5.087,416.14,216.01,431.18,266.22
5.1015,416.14,216.01,431.18,266.22
5.1182,416.14,216.01,431.18,266.22
5.1326,416.14,216.01,431.18,266.22
5.1484,416.14,216.01,431.18,266.22
5.1643,416.14,216.01,431.18,266.22
5.1803,416.14,216.01,431.18,266.22
5.1962,416.14,216.01,431.18,266.22
5.2123,416.14,216.01,431.18,266.22
5.2273,416.14,216.01,431.18,266.22
5.2426,416.14,216.01,431.18,266.22
5.2581,416.14,216.01,431.18,266.22
5.2728,416.14,216.01,431.18,266.22
5.2892,416.14,216.01,431.18,266.22
5.3044,416.14,216.01,431.18,266.22
5.3199,416.14,216.01,431.18,266.22
5.3353,416.14,216.01,431.18,266.22
5.3514,416.14,216.01,431.18,266.22
5.3669,406.94,215.3,430.35,189.06
5.3829,406.94,215.3,430.35,189.06
5.3993,406.94,215.3,430.35,189.06
5.4145,406.94,215.3,430.35,189.06
5.4298,406.94,215.3,430.35,189.06
5.4448,406.94,215.3,430.35,189.06
5.4608,406.94,215.3,430.35,189.06
5.4753,406.94,215.3,430.35,189.06
5.4912,406.94,215.3,430.35,189.06
5.5069,406.94,215.3,430.35,189.06
5.5215,406.94,215.3,430.35,189.06
5.5373,406.94,215.3,430.35,189.06
5.5532,406.94,215.3,430.35,189.06
5.5677,406.94,215.3,430.35,189.06
5.5838,406.94,215.3,430.35,189.06
5.5983,406.94,215.3,430.35,189.06
5.6143,406.94,215.3,430.35,189.06
5.6296,406.94,215.3,430.35,189.06
5.6457,406.94,215.3,430.35,189.06
5.6603,406.94,215.3,430.35,189.06
5.676,406.94,215.3,430.35,189.06
5.6915,406.94,215.3,430.35,189.06
5.7081,406.94,215.3,430.35,189.06
5.7238,406.94,215.3,430.35,189.06
5.7392,406.94,215.3,430.35,189.06
5.7557,406.94,215.3,430.35,189.06
5.7724,406.94,215.3,430.35,189.06
5.7866,406.94,215.3,430.35,189.06
5.8031,406.94,215.3,426.61,245.02
5.8167,399.98,216.49,426.61,245.02
5.8329,399.98,216.49,426.61,245.02
5.848,399.98,216.49,426.61,245.02
5.8648,399.98,216.49,426.61,245.02
5.8797,399.98,216.49,426.61,245.02
5.8944,399.98,216.49,426.61,245.02
5.9105,399.98,216.49,426.61,245.02
5.9256,399.98,216.49,426.61,245.02
5.9408,399.98,216.49,426.61,245.02
5.9564,399.98,216.49,426.61,245.02
5.9719,399.98,216.49,426.61,245.02
5.9871,399.98,216.49,426.61,245.02
6.0037,399.98,216.49,426.61,245.02
6.0183,399.98,216.49,426.61,245.02
6.0341,399.98,216.49,426.61,245.02
6.0496,399.98,216.49,426.61,245.02
6.0657,399.98,216.49,426.61,245.02
6.0802,399.98,216.49,426.61,245.02
6.0962,399.98,216.49,426.61,245.02
6.1119,399.98,216.49,426.61,245.02
6.1268,399.98,216.49,426.61,245.02
6.1426,399.98,216.49,426.61,245.02
6.1587,399.98,216.49,426.61,245.02
6.1754,399.98,216.49,426.61,245.02
6.1906,399.98,216.49,426.61,245.02
6.2067,399.98,216.49,426.61,245.02
6.2214,399.98,216.49,426.61,245.02
6.2358,399.98,216.49,426.61,245.02
6.2515,399.98,216.49,426.61,245.02
6.2661,399.98,216.49,426.61,245.02
6.2822,399.98,216.49,426.61,245.02
6.2976,399.98,216.49,426.61,245.02
6.313,399.98,216.49,426.61,245.02
6.3289,399.98,216.49,426.61,245.02
6.3444,399.98,216.49,426.61,245.02
6.3601,399.98,216.49,426.61,245.02
6.376,399.98,216.49,426.61,245.02
6.391,399.98,216.49,426.61,245.02
6.4064,399.98,216.49,426.61,245.02
6.4223,399.98,216.49,426.61,245.02
6.4375,399.98,216.49,426.61,245.02
6.4532,399.98,216.49,426.61,245.02
6.4684,399.98,216.49,426.61,245.02
6.483,399.98,216.49,426.61,245.02
6.4988,399.98,216.49,426.61,245.02
6.5139,399.98,216.49,426.61,245.02
6.5296,399.98,216.49,426.61,245.02
6.5445,399.98,216.49,426.61,245.02
6.5604,399.98,216.49,426.61,245.02
6.5754,399.98,216.49,426.61,245.02
6.5905,399.98,194.45,438.08,231.01
6.6064,395.79,194.45,438.08,231.01
6.6224,395.79,194.45,438.08,231.01
6.6366,395.79,194.45,438.08,231.01
6.6518,395.79,194.45,438.08,231.01
6.6668,395.79,194.45,438.08,231.01
6.6825,395.79,194.45,438.08,231.01
6.6976,395.79,194.45,438.08,231.01
6.7132,395.79,194.45,438.08,231.01
6.729,395.79,194.45,438.08,231.01
6.7445,395.79,194.45,438.08,231.01
6.7604,395.79,194.45,438.08,231.01
6.7761,395.79,194.45,438.08,231.01
6.7907,395.79,194.45,438.08,231.01
6.8067,395.79,194.45,438.08,231.01
6.8228,395.79,194.45,438.08,231.01
6.837,395.79,194.45,438.08,231.01
6.8523,395.79,194.45,438.08,231.01
6.8677,395.79,194.45,438.08,231.01
6.883,395.79,194.45,438.08,231.01
6.898,395.79,194.45,438.08,231.01
6.914,395.79,194.45,438.08,231.01
6.9295,395.79,194.45,438.08,231.01
6.9451,395.79,194.45,438.08,231.01
6.9602,395.79,194.45,438.08,231.01
6.9751,395.79,194.45,438.08,231.01
6.991,395.79,194.45,438.08,231.01
7.0068,395.79,194.45,438.08,231.01
7.023,395.79,194.45,438.08,231.01
7.0376,395.79,194.45,438.08,231.01
7.0527,395.79,194.45,438.08,231.01
7.068,395.79,194.45,438.08,231.01
7.0835,395.79,194.45,438.08,231.01
7.0977,395.79,194.45,438.08,231.01
7.1136,395.79,194.45,438.08,231.01
7.1283,395.79,194.45,438.08,231.01
7.1448,395.79,194.45,438.08,231.01
7.1593,395.79,194.45,438.08,231.01
7.1753,395.79,194.45,438.08,231.01
7.1903,395.79,194.45,438.08,231.01
7.2065,395.79,194.45,438.08,231.01
7.2223,395.79,194.45,438.08,231.01
7.2359,395.79,194.45,438.08,231.01
7.2529,395.79,194.45,438.08,231.01
7.2677,404.34,245.23,410.72,287
7.2836,404.34,245.23,410.72,287
7.301,404.34,245.23,410.72,287
7.316,404.34,245.23,410.72,287
7.3306,404.34,245.23,410.72,287
7.3469,404.34,245.23,410.72,287
7.362,404.34,245.23,410.72,287
7.3771,404.34,245.23,410.72,287
7.3934,404.34,245.23,410.72,287
7.4096,404.34,245.23,410.72,287
7.4256,404.34,245.23,410.72,287
7.4414,404.34,245.23,410.72,287
7.4582,404.34,245.23,410.72,287
7.4728,404.34,245.23,410.72,287
7.489,404.34,245.23,410.72,287
7.5044,404.34,245.23,410.72,287
7.5204,404.34,245.23,410.72,287
7.5359,404.34,245.23,410.72,287
7.5525,404.34,245.23,410.72,287
7.5677,404.34,245.23,410.72,287
7.5831,404.34,245.23,410.72,287
7.5981,404.34,245.23,410.72,287
7.613,404.34,245.23,410.72,287
7.6279,404.34,245.23,410.72,287
7.6432,404.34,245.23,410.72,287
7.6597,404.34,245.23,410.72,287
7.6747,404.34,245.23,410.72,287
7.6902,404.34,245.23,410.72,287
7.7066,404.34,245.23,410.72,287
7.7201,404.34,245.23,410.72,287
7.7366,404.34,245.23,410.72,287
7.7512,404.34,245.23,410.72,287
7.7672,404.34,245.23,410.72,287
